4-gram, count
a man might play, 1
but i have that, 1
i have that within, 1
have that within which, 1
that within which passeth, 1
within which passeth show, 1
these but the trappings, 1
but the trappings and, 1
the trappings and the, 1
trappings and the suits, 1
and the suits of, 1
the suits of woe, 1
tis sweet and commendable, 1
sweet and commendable in, 1
and commendable in your, 1
commendable in your nature, 1
in your nature hamlet, 1
to give these mourning, 1
give these mourning duties, 1
these mourning duties to, 1
mourning duties to your, 1
duties to your father, 1
but you must know, 1
you must know your, 1
must know your father, 1
know your father lost, 1
your father lost a, 1
father lost a father, 1
that father lost lost, 1
father lost lost his, 1
lost lost his and, 1
lost his and the, 1
his and the survivor, 1
and the survivor bound, 1
in filial obligation for, 1
filial obligation for some, 1
obligation for some term, 1
to do obsequious sorrow, 1
do obsequious sorrow but, 1
obsequious sorrow but to, 1
sorrow but to persever, 1
in obstinate condolement is, 1
obstinate condolement is a, 1
condolement is a course, 1
of impious stubbornness tis, 1
impious stubbornness tis unmanly, 1
stubbornness tis unmanly grief, 1
it shows a will, 1
shows a will most, 1
a will most incorrect, 1
will most incorrect to, 1
most incorrect to heaven, 1
a heart unfortified a, 1
heart unfortified a mind, 1
unfortified a mind impatient, 1
an understanding simple and, 1
understanding simple and unschool, 1
simple and unschool d, 1
for what we know, 1
what we know must, 1
we know must be, 1
know must be and, 1
must be and is, 1
be and is as, 1
and is as common, 1
as any the most, 1
any the most vulgar, 1
the most vulgar thing, 1
most vulgar thing to, 1
vulgar thing to sense, 1
why should we in, 1
should we in our, 1
we in our peevish, 1
in our peevish opposition, 1
take it to heart, 1
it to heart fie, 1
to heart fie tis, 1
heart fie tis a, 1
fie tis a fault, 1
tis a fault to, 1
a fault to heaven, 1
a fault against the, 1
fault against the dead, 1
against the dead a, 1
the dead a fault, 1
dead a fault to, 1
a fault to nature, 1
to reason most absurd, 1
reason most absurd whose, 1
most absurd whose common, 1
absurd whose common theme, 1
is death of fathers, 1
death of fathers and, 1
of fathers and who, 1
fathers and who still, 1
and who still hath, 1
who still hath cried, 1
from the first corse, 1
the first corse till, 1
first corse till he, 1
corse till he that, 1
till he that died, 1
he that died to, 1
that died to day, 1
this must be so, 1
must be so we, 1
be so we pray, 1
so we pray you, 1
we pray you throw, 1
pray you throw to, 1
you throw to earth, 1
this unprevailing woe and, 1
unprevailing woe and think, 1
woe and think of, 1
and think of us, 1
as of a father, 1
of a father for, 1
a father for let, 1
father for let the, 1
for let the world, 1
let the world take, 1
the world take note, 1
you are the most, 1
are the most immediate, 1
the most immediate to, 1
most immediate to our, 1
immediate to our throne, 1
and with no less, 1
with no less nobility, 1
no less nobility of, 1
less nobility of love, 1
than that which dearest, 1
that which dearest father, 1
which dearest father bears, 1
dearest father bears his, 1
father bears his son, 1
do i impart toward, 1
i impart toward you, 1
impart toward you for, 1
toward you for your, 1
you for your intent, 1
in going back to, 1
going back to school, 1
back to school in, 1
to school in wittenberg, 1
it is most retrograde, 1
is most retrograde to, 1
most retrograde to our, 1
retrograde to our desire, 1
and we beseech you, 1
we beseech you bend, 1
beseech you bend you, 1
you bend you to, 1
bend you to remain, 1
here in the cheer, 1
in the cheer and, 1
the cheer and comfort, 1
cheer and comfort of, 1
and comfort of our, 1
comfort of our eye, 1
our chiefest courtier cousin, 1
chiefest courtier cousin and, 1
courtier cousin and our, 1
cousin and our son, 1
let not thy mother, 1
not thy mother lose, 1
thy mother lose her, 1
mother lose her prayers, 1
lose her prayers hamlet, 1
i pray thee stay, 1
pray thee stay with, 1
thee stay with us, 1
stay with us go, 1
with us go not, 1
us go not to, 1
go not to wittenberg, 1
i shall in all, 1
shall in all my, 1
in all my best, 1
all my best obey, 1
my best obey you, 1
best obey you madam, 1
why tis a loving, 1
tis a loving and, 1
a loving and a, 1
loving and a fair, 1
and a fair reply, 1
be as ourself in, 1
as ourself in denmark, 1
ourself in denmark madam, 1
in denmark madam come, 1
this gentle and unforced, 1
gentle and unforced accord, 1
and unforced accord of, 1
unforced accord of hamlet, 1
sits smiling to my, 1
smiling to my heart, 1
to my heart in, 1
my heart in grace, 1
heart in grace whereof, 1
no jocund health that, 1
jocund health that denmark, 1
health that denmark drinks, 1
that denmark drinks to, 1
denmark drinks to day, 1
but the great cannon, 1
the great cannon to, 1
great cannon to the, 1
cannon to the clouds, 1
to the clouds shall, 1
the clouds shall tell, 1
and the king s, 1
the king s rouse, 1
king s rouse the, 1
s rouse the heavens, 1
rouse the heavens all, 1
the heavens all bruit, 1
heavens all bruit again, 1
re speaking earthly thunder, 1
speaking earthly thunder come, 1
earthly thunder come away, 1
o that this too, 1
that this too too, 1
this too too solid, 1
too too solid flesh, 1
too solid flesh would, 1
solid flesh would melt, 1
thaw and resolve itself, 1
and resolve itself into, 1
resolve itself into a, 1
itself into a dew, 1
or that the everlasting, 1
that the everlasting had, 1
the everlasting had not, 1
everlasting had not fix, 1
had not fix d, 1
his canon gainst self, 1
canon gainst self slaughter, 1
gainst self slaughter o, 1
self slaughter o god, 1
slaughter o god god, 1
how weary stale flat, 1
weary stale flat and, 1
stale flat and unprofitable, 1
seem to me all, 1
to me all the, 1
me all the uses, 1
all the uses of, 1
the uses of this, 1
uses of this world, 1
fie on t ah, 1
on t ah fie, 1
t ah fie tis, 1
ah fie tis an, 1
fie tis an unweeded, 1
tis an unweeded garden, 1
that grows to seed, 1
grows to seed things, 1
to seed things rank, 1
seed things rank and, 1
things rank and gross, 1
rank and gross in, 1
and gross in nature, 1
possess it merely that, 1
it merely that it, 1
merely that it should, 1
that it should come, 1
it should come to, 1
should come to this, 1
but two months dead, 1
two months dead nay, 1
months dead nay not, 1
dead nay not so, 1
nay not so much, 1
not so much not, 1
so much not two, 1
so excellent a king, 1
excellent a king that, 1
a king that was, 1
king that was to, 1
that was to this, 1
hyperion to a satyr, 1
to a satyr so, 1
a satyr so loving, 1
satyr so loving to, 1
so loving to my, 1
loving to my mother, 1
that he might not, 1
he might not beteem, 1
might not beteem the, 1
not beteem the winds, 1
beteem the winds of, 1
the winds of heaven, 1
visit her face too, 1
her face too roughly, 1
face too roughly heaven, 1
too roughly heaven and, 1
roughly heaven and earth, 1
must i remember why, 1
i remember why she, 1
remember why she would, 1
why she would hang, 1
she would hang on, 1
would hang on him, 1
as if increase of, 1
if increase of appetite, 1
increase of appetite had, 1
of appetite had grown, 1
by what it fed, 1
what it fed on, 1
it fed on and, 1
fed on and yet, 1
on and yet within, 1
and yet within a, 1
yet within a month, 1
let me not think, 1
me not think on, 1
not think on t, 1
think on t frailty, 1
on t frailty thy, 1
t frailty thy name, 1
frailty thy name is, 1
thy name is woman, 1
a little month or, 1
little month or ere, 1
month or ere those, 1
or ere those shoes, 1
ere those shoes were, 1
those shoes were old, 1
with which she follow, 1
which she follow d, 1
she follow d my, 1
follow d my poor, 1
d my poor father, 1
my poor father s, 1
poor father s body, 1
like niobe all tears, 1
niobe all tears why, 1
all tears why she, 1
tears why she even, 1
why she even she, 1
o god a beast, 1
god a beast that, 1
a beast that wants, 1
beast that wants discourse, 1
that wants discourse of, 1
wants discourse of reason, 1
would have mourn d, 1
have mourn d longer, 1
mourn d longer married, 1
d longer married with, 1
longer married with my, 1
married with my uncle, 1
my father s brother, 1
father s brother but, 1
s brother but no, 1
brother but no more, 1
but no more like, 1
no more like my, 1
more like my father, 1
than i to hercules, 1
i to hercules within, 1
to hercules within a, 1
hercules within a month, 1
ere yet the salt, 1
yet the salt of, 1
the salt of most, 1
salt of most unrighteous, 1
of most unrighteous tears, 1
had left the flushing, 1
left the flushing in, 1
the flushing in her, 1
flushing in her galled, 1
in her galled eyes, 1
she married o most, 1
married o most wicked, 1
o most wicked speed, 1
most wicked speed to, 1
wicked speed to post, 1
with such dexterity to, 1
such dexterity to incestuous, 1
dexterity to incestuous sheets, 1
it is not nor, 1
is not nor it, 1
not nor it cannot, 1
nor it cannot come, 1
it cannot come to, 1
cannot come to good, 1
but break my heart, 1
break my heart for, 1
my heart for i, 1
heart for i must, 1
for i must hold, 1
i must hold my, 1
must hold my tongue, 1
enter horatio marcellus and, 1
horatio marcellus and bernardo, 1
hail to your lordship, 1
i am glad to, 1
am glad to see, 1
to see you well, 1
horatio or i do, 1
or i do forget, 1
i do forget myself, 1
the same my lord, 1
same my lord and, 1
my lord and your, 1
lord and your poor, 1
and your poor servant, 1
your poor servant ever, 1
sir my good friend, 1
my good friend i, 1
good friend i ll, 1
friend i ll change, 1
i ll change that, 1
ll change that name, 1
change that name with, 1
that name with you, 1
and what make you, 1
what make you from, 1
you from wittenberg horatio, 1
from wittenberg horatio marcellus, 1
i am very glad, 1
am very glad to, 1
very glad to see, 1
to see you good, 1
see you good even, 1
you good even sir, 1
but what in faith, 1
what in faith make, 1
in faith make you, 1
faith make you from, 1
a truant disposition good, 1
truant disposition good my, 1
disposition good my lord, 1
i would not hear, 1
would not hear your, 1
not hear your enemy, 1
hear your enemy say, 1
your enemy say so, 1
nor shall you do, 1
shall you do mine, 1
you do mine ear, 1
do mine ear that, 1
mine ear that violence, 1
to make it truster, 1
make it truster of, 1
it truster of your, 1
truster of your own, 1
of your own report, 1
against yourself i know, 1
yourself i know you, 1
know you are no, 1
you are no truant, 1
but what is your, 1
what is your affair, 1
is your affair in, 1
your affair in elsinore, 1
we ll teach you, 1
ll teach you to, 1
teach you to drink, 1
you to drink deep, 1
to drink deep ere, 1
drink deep ere you, 1
deep ere you depart, 1
my lord i came, 1
lord i came to, 1
i came to see, 1
came to see your, 1
to see your father, 1
see your father s, 1
your father s funeral, 1
i pray thee do, 1
pray thee do not, 1
thee do not mock, 1
do not mock me, 1
not mock me fellow, 1
mock me fellow student, 1
i think it was, 1
think it was to, 1
it was to see, 1
was to see my, 1
to see my mother, 1
see my mother s, 1
my mother s wedding, 1
indeed my lord it, 1
my lord it follow, 1
lord it follow d, 1
it follow d hard, 1
follow d hard upon, 1
thrift thrift horatio the, 1
thrift horatio the funeral, 1
horatio the funeral baked, 1
the funeral baked meats, 1
did coldly furnish forth, 1
coldly furnish forth the, 1
furnish forth the marriage, 1
forth the marriage tables, 1
would i had met, 1
i had met my, 1
had met my dearest, 1
met my dearest foe, 1
my dearest foe in, 1
dearest foe in heaven, 1
or ever i had, 1
ever i had seen, 1
i had seen that, 1
had seen that day, 1
seen that day horatio, 1
my father methinks i, 1
father methinks i see, 1
methinks i see my, 1
i see my father, 1
in my mind s, 1
my mind s eye, 1
mind s eye horatio, 1
i saw him once, 1
saw him once he, 1
him once he was, 1
once he was a, 1
he was a goodly, 1
was a goodly king, 1
he was a man, 1
was a man take, 1
a man take him, 1
man take him for, 1
take him for all, 1
him for all in, 1
for all in all, 1
i shall not look, 1
shall not look upon, 1
not look upon his, 1
look upon his like, 1
upon his like again, 1
my lord i think, 1
lord i think i, 1
i think i saw, 1
think i saw him, 1
i saw him yesternight, 1
my lord the king, 1
lord the king your, 1
the king your father, 1
the king my father, 1
season your admiration for, 1
your admiration for awhile, 1
with an attent ear, 1
an attent ear till, 1
attent ear till i, 1
ear till i may, 1
till i may deliver, 1
upon the witness of, 1
the witness of these, 1
witness of these gentlemen, 1
this marvel to you, 1
for god s love, 1
god s love let, 1
s love let me, 1
love let me hear, 1
two nights together had, 1
nights together had these, 1
together had these gentlemen, 1
marcellus and bernardo on, 1
and bernardo on their, 1
bernardo on their watch, 1
in the dead vast, 1
the dead vast and, 1
dead vast and middle, 1
vast and middle of, 1
and middle of the, 1
middle of the night, 1
been thus encounter d, 1
thus encounter d a, 1
encounter d a figure, 1
d a figure like, 1
a figure like your, 1
figure like your father, 1
armed at point exactly, 1
at point exactly cap, 1
point exactly cap a, 1
exactly cap a pe, 1
appears before them and, 1
before them and with, 1
them and with solemn, 1
