3-gram, count
witch hath power, 1
hath power to, 1
power to charm, 1
so hallow d, 1
hallow d and, 1
d and so, 1
and so gracious, 1
so gracious is, 1
gracious is the, 1
is the time, 1
have i heard, 1
i heard and, 1
heard and do, 1
and do in, 1
do in part, 1
in part believe, 1
part believe it, 1
but look the, 1
look the morn, 1
the morn in, 1
morn in russet, 1
in russet mantle, 1
russet mantle clad, 1
walks o er, 1
er the dew, 1
the dew of, 1
dew of yon, 1
of yon high, 1
yon high eastward, 1
high eastward hill, 1
break we our, 1
we our watch, 1
our watch up, 1
watch up and, 1
up and by, 1
and by my, 1
by my advice, 1
let us impart, 1
us impart what, 1
impart what we, 1
unto young hamlet, 1
young hamlet for, 1
hamlet for upon, 1
for upon my, 1
this spirit dumb, 1
spirit dumb to, 1
dumb to us, 1
to us will, 1
us will speak, 1
do you consent, 1
you consent we, 1
consent we shall, 1
we shall acquaint, 1
shall acquaint him, 1
acquaint him with, 1
him with it, 1
as needful in, 1
needful in our, 1
in our loves, 1
our loves fitting, 1
loves fitting our, 1
fitting our duty, 1
let s do, 1
s do t, 1
do t i, 1
t i pray, 1
i pray and, 1
pray and i, 1
and i this, 1
i this morning, 1
this morning know, 1
where we shall, 1
we shall find, 1
shall find him, 1
find him most, 1
him most conveniently, 1
a room of, 1
room of state, 1
of state in, 1
state in the, 1
queen gertrude hamlet, 1
gertrude hamlet polonius, 1
hamlet polonius laertes, 1
polonius laertes voltimand, 1
laertes voltimand cornelius, 1
voltimand cornelius lords, 1
cornelius lords and, 1
lords and attendants, 1
though yet of, 1
yet of hamlet, 1
of hamlet our, 1
hamlet our dear, 1
our dear brother, 1
the memory be, 1
memory be green, 1
be green and, 1
green and that, 1
and that it, 1
that it us, 1
it us befitted, 1
to bear our, 1
bear our hearts, 1
our hearts in, 1
hearts in grief, 1
in grief and, 1
grief and our, 1
and our whole, 1
our whole kingdom, 1
to be contracted, 1
be contracted in, 1
contracted in one, 1
in one brow, 1
one brow of, 1
brow of woe, 1
yet so far, 1
so far hath, 1
far hath discretion, 1
hath discretion fought, 1
discretion fought with, 1
fought with nature, 1
that we with, 1
we with wisest, 1
with wisest sorrow, 1
wisest sorrow think, 1
sorrow think on, 1
think on him, 1
together with remembrance, 1
with remembrance of, 1
remembrance of ourselves, 1
therefore our sometime, 1
our sometime sister, 1
sometime sister now, 1
sister now our, 1
now our queen, 1
the imperial jointress, 1
imperial jointress to, 1
jointress to this, 1
to this warlike, 1
this warlike state, 1
have we as, 1
we as twere, 1
as twere with, 1
twere with a, 1
with a defeated, 1
a defeated joy, 1
with an auspicious, 1
an auspicious and, 1
auspicious and a, 1
and a dropping, 1
a dropping eye, 1
with mirth in, 1
mirth in funeral, 1
in funeral and, 1
funeral and with, 1
and with dirge, 1
with dirge in, 1
dirge in marriage, 1
in equal scale, 1
equal scale weighing, 1
scale weighing delight, 1
weighing delight and, 1
delight and dole, 1
taken to wife, 1
to wife nor, 1
wife nor have, 1
nor have we, 1
have we herein, 1
we herein barr, 1
herein barr d, 1
your better wisdoms, 1
better wisdoms which, 1
wisdoms which have, 1
which have freely, 1
have freely gone, 1
with this affair, 1
this affair along, 1
affair along for, 1
along for all, 1
for all our, 1
all our thanks, 1
now follows that, 1
follows that you, 1
you know young, 1
know young fortinbras, 1
holding a weak, 1
a weak supposal, 1
weak supposal of, 1
supposal of our, 1
of our worth, 1
or thinking by, 1
thinking by our, 1
by our late, 1
our late dear, 1
late dear brother, 1
our state to, 1
state to be, 1
to be disjoint, 1
be disjoint and, 1
disjoint and out, 1
out of frame, 1
colleagued with the, 1
with the dream, 1
the dream of, 1
dream of his, 1
of his advantage, 1
he hath not, 1
hath not fail, 1
not fail d, 1
fail d to, 1
d to pester, 1
to pester us, 1
pester us with, 1
us with message, 1
importing the surrender, 1
the surrender of, 1
surrender of those, 1
of those lands, 1
lost by his, 1
his father with, 1
father with all, 1
with all bonds, 1
all bonds of, 1
bonds of law, 1
to our most, 1
our most valiant, 1
most valiant brother, 1
valiant brother so, 1
brother so much, 1
much for him, 1
now for ourself, 1
for ourself and, 1
ourself and for, 1
and for this, 1
for this time, 1
time of meeting, 1
thus much the, 1
much the business, 1
the business is, 1
business is we, 1
is we have, 1
we have here, 1
have here writ, 1
to norway uncle, 1
norway uncle of, 1
uncle of young, 1
of young fortinbras, 1
who impotent and, 1
impotent and bed, 1
and bed rid, 1
bed rid scarcely, 1
rid scarcely hears, 1
of this his, 1
this his nephew, 1
nephew s purpose, 1
s purpose to, 1
purpose to suppress, 1
his further gait, 1
further gait herein, 1
gait herein in, 1
herein in that, 1
in that the, 1
that the levies, 1
the lists and, 1
lists and full, 1
and full proportions, 1
full proportions are, 1
proportions are all, 1
are all made, 1
of his subject, 1
his subject and, 1
subject and we, 1
and we here, 1
we here dispatch, 1
you good cornelius, 1
good cornelius and, 1
cornelius and you, 1
and you voltimand, 1
for bearers of, 1
bearers of this, 1
of this greeting, 1
this greeting to, 1
greeting to old, 1
giving to you, 1
to you no, 1
you no further, 1
no further personal, 1
further personal power, 1
to business with, 1
business with the, 1
the king more, 1
king more than, 1
more than the, 1
than the scope, 1
of these delated, 1
these delated articles, 1
delated articles allow, 1
farewell and let, 1
and let your, 1
let your haste, 1
your haste commend, 1
haste commend your, 1
commend your duty, 1
in that and, 1
that and all, 1
and all things, 1
all things will, 1
things will we, 1
will we show, 1
we show our, 1
show our duty, 1
we doubt it, 1
doubt it nothing, 1
it nothing heartily, 1
nothing heartily farewell, 1
and now laertes, 1
now laertes what, 1
laertes what s, 1
the news with, 1
news with you, 1
you told us, 1
told us of, 1
us of some, 1
of some suit, 1
some suit what, 1
suit what is, 1
you cannot speak, 1
cannot speak of, 1
speak of reason, 1
of reason to, 1
reason to the, 1
and loose your, 1
loose your voice, 1
your voice what, 1
voice what wouldst, 1
wouldst thou beg, 1
thou beg laertes, 1
that shall not, 1
shall not be, 1
not be my, 1
be my offer, 1
my offer not, 1
offer not thy, 1
not thy asking, 1
the head is, 1
head is not, 1
not more native, 1
more native to, 1
native to the, 1
to the heart, 1
the hand more, 1
hand more instrumental, 1
more instrumental to, 1
instrumental to the, 1
to the mouth, 1
than is the, 1
is the throne, 1
the throne of, 1
throne of denmark, 1
of denmark to, 1
denmark to thy, 1
to thy father, 1
wouldst thou have, 1
thou have laertes, 1
my dread lord, 1
your leave and, 1
leave and favour, 1
and favour to, 1
favour to return, 1
to return to, 1
return to france, 1
from whence though, 1
whence though willingly, 1
though willingly i, 1
willingly i came, 1
came to denmark, 1
to show my, 1
show my duty, 1
my duty in, 1
duty in your, 1
in your coronation, 1
yet now i, 1
now i must, 1
i must confess, 1
must confess that, 1
confess that duty, 1
that duty done, 1
my thoughts and, 1
thoughts and wishes, 1
and wishes bend, 1
wishes bend again, 1
bend again toward, 1
again toward france, 1
and bow them, 1
bow them to, 1
them to your, 1
to your gracious, 1
your gracious leave, 1
gracious leave and, 1
leave and pardon, 1
have you your, 1
you your father, 1
father s leave, 1
s leave what, 1
leave what says, 1
what says polonius, 1
my lord wrung, 1
lord wrung from, 1
wrung from me, 1
from me my, 1
me my slow, 1
my slow leave, 1
by laboursome petition, 1
laboursome petition and, 1
petition and at, 1
and at last, 1
upon his will, 1
his will i, 1
will i seal, 1
i seal d, 1
seal d my, 1
d my hard, 1
my hard consent, 1
beseech you give, 1
you give him, 1
give him leave, 1
him leave to, 1
leave to go, 1
take thy fair, 1
thy fair hour, 1
fair hour laertes, 1
hour laertes time, 1
laertes time be, 1
time be thine, 1
and thy best, 1
thy best graces, 1
best graces spend, 1
graces spend it, 1
spend it at, 1
it at thy, 1
at thy will, 1
but now my, 1
now my cousin, 1
my cousin hamlet, 1
cousin hamlet and, 1
hamlet and my, 1
and my son, 1
aside a little, 1
a little more, 1
little more than, 1
more than kin, 1
than kin and, 1
kin and less, 1
and less than, 1
less than kind, 1
it that the, 1
that the clouds, 1
the clouds still, 1
clouds still hang, 1
still hang on, 1
hang on you, 1
lord i am, 1
i am too, 1
am too much, 1
too much i, 1
much i the, 1
good hamlet cast, 1
hamlet cast thy, 1
cast thy nighted, 1
thy nighted colour, 1
nighted colour off, 1
and let thine, 1
let thine eye, 1
thine eye look, 1
eye look like, 1
look like a, 1
like a friend, 1
a friend on, 1
friend on denmark, 1
do not for, 1
not for ever, 1
for ever with, 1
ever with thy, 1
with thy vailed, 1
thy vailed lids, 1
seek for thy, 1
for thy noble, 1
thy noble father, 1
noble father in, 1
father in the, 1
in the dust, 1
know st tis, 1
st tis common, 1
tis common all, 1
common all that, 1
all that lives, 1
that lives must, 1
lives must die, 1
passing through nature, 1
through nature to, 1
nature to eternity, 1
ay madam it, 1
madam it is, 1
why seems it, 1
seems it so, 1
it so particular, 1
so particular with, 1
particular with thee, 1
seems madam nay, 1
madam nay it, 1
nay it is, 1
is i know, 1
know not seems, 1
tis not alone, 1
not alone my, 1
alone my inky, 1
my inky cloak, 1
inky cloak good, 1
cloak good mother, 1
nor customary suits, 1
customary suits of, 1
suits of solemn, 1
of solemn black, 1
nor windy suspiration, 1
windy suspiration of, 1
suspiration of forced, 1
of forced breath, 1
no nor the, 1
nor the fruitful, 1
the fruitful river, 1
fruitful river in, 1
river in the, 1
in the eye, 1
nor the dejected, 1
the dejected havior, 1
dejected havior of, 1
havior of the, 1
of the visage, 1
together with all, 1
with all forms, 1
all forms moods, 1
forms moods shapes, 1
moods shapes of, 1
shapes of grief, 1
that can denote, 1
can denote me, 1
denote me truly, 1
me truly these, 1
truly these indeed, 1
these indeed seem, 1
they are actions, 1
are actions that, 1
actions that a, 1
that a man, 1
a man might, 1
man might play, 1
but i have, 1
i have that, 1
have that within, 1
that within which, 1
within which passeth, 1
which passeth show, 1
these but the, 1
but the trappings, 1
the trappings and, 1
trappings and the, 1
and the suits, 1
the suits of, 1
suits of woe, 1
tis sweet and, 1
sweet and commendable, 1
and commendable in, 1
commendable in your, 1
in your nature, 1
your nature hamlet, 1
to give these, 1
give these mourning, 1
these mourning duties, 1
mourning duties to, 1
duties to your, 1
to your father, 1
you must know, 1
must know your, 1
know your father, 1
your father lost, 1
father lost a, 1
lost a father, 1
that father lost, 1
father lost lost, 1
lost lost his, 1
lost his and, 1
his and the, 1
and the survivor, 1
the survivor bound, 1
in filial obligation, 1
filial obligation for, 1
obligation for some, 1
for some term, 1
to do obsequious, 1
do obsequious sorrow, 1
obsequious sorrow but, 1
sorrow but to, 1
but to persever, 1
in obstinate condolement, 1
obstinate condolement is, 1
condolement is a, 1
is a course, 1
of impious stubbornness, 1
impious stubbornness tis, 1
stubbornness tis unmanly, 1
tis unmanly grief, 1
it shows a, 1
shows a will, 1
a will most, 1
will most incorrect, 1
most incorrect to, 1
incorrect to heaven, 1
a heart unfortified, 1
heart unfortified a, 1
unfortified a mind, 1
a mind impatient, 1
an understanding simple, 1
understanding simple and, 1
simple and unschool, 1
and unschool d, 1
for what we, 1
what we know, 1
we know must, 1
know must be, 1
must be and, 1
be and is, 1
and is as, 1
is as common, 1
as any the, 1
any the most, 1
the most vulgar, 1
most vulgar thing, 1
vulgar thing to, 1
thing to sense, 1
why should we, 1
should we in, 1
we in our, 1
in our peevish, 1
our peevish opposition, 1
take it to, 1
it to heart, 1
to heart fie, 1
heart fie tis, 1
fie tis a, 1
tis a fault, 1
fault to heaven, 1
a fault against, 1
fault against the, 1
against the dead, 1
the dead a, 1
dead a fault, 1
fault to nature, 1
to reason most, 1
reason most absurd, 1
most absurd whose, 1
absurd whose common, 1
whose common theme, 1
is death of, 1
death of fathers, 1
of fathers and, 1
fathers and who, 1
and who still, 1
who still hath, 1
still hath cried, 1
from the first, 1
the first corse, 1
first corse till, 1
corse till he, 1
till he that, 1
he that died, 1
that died to, 1
died to day, 1
must be so, 1
be so we, 1
so we pray, 1
we pray you, 1
pray you throw, 1
you throw to, 1
throw to earth, 1
this unprevailing woe, 1
unprevailing woe and, 1
woe and think, 1
and think of, 1
think of us, 1
of a father, 1
a father for, 1
father for let, 1
for let the, 1
let the world, 1
the world take, 1
world take note, 1
are the most, 1
the most immediate, 1
most immediate to, 1
immediate to our, 1
to our throne, 1
with no less, 1
no less nobility, 1
less nobility of, 1
nobility of love, 1
that which dearest, 1
which dearest father, 1
dearest father bears, 1
father bears his, 1
bears his son, 1
do i impart, 1
i impart toward, 1
impart toward you, 1
toward you for, 1
for your intent, 1
in going back, 1
going back to, 1
back to school, 1
to school in, 1
school in wittenberg, 1
is most retrograde, 1
most retrograde to, 1
retrograde to our, 1
to our desire, 1
and we beseech, 1
we beseech you, 1
beseech you bend, 1
you bend you, 1
bend you to, 1
you to remain, 1
in the cheer, 1
the cheer and, 1
cheer and comfort, 1
and comfort of, 1
comfort of our, 1
of our eye, 1
our chiefest courtier, 1
chiefest courtier cousin, 1
courtier cousin and, 1
cousin and our, 1
and our son, 1
let not thy, 1
not thy mother, 1
thy mother lose, 1
mother lose her, 1
lose her prayers, 1
her prayers hamlet, 1
pray thee stay, 1
thee stay with, 1
stay with us, 1
with us go, 1
us go not, 1
not to wittenberg, 1
i shall in, 1
shall in all, 1
in all my, 1
all my best, 1
my best obey, 1
best obey you, 1
obey you madam, 1
why tis a, 1
tis a loving, 1
a loving and, 1
loving and a, 1
and a fair, 1
a fair reply, 1
be as ourself, 1
as ourself in, 1
ourself in denmark, 1
in denmark madam, 1
denmark madam come, 1
this gentle and, 1
gentle and unforced, 1
and unforced accord, 1
unforced accord of, 1
accord of hamlet, 1
sits smiling to, 1
smiling to my, 1
heart in grace, 1
in grace whereof, 1
no jocund health, 1
jocund health that, 1
health that denmark, 1
that denmark drinks, 1
denmark drinks to, 1
drinks to day, 1
but the great, 1
the great cannon, 1
great cannon to, 1
cannon to the, 1
the clouds shall, 1
clouds shall tell, 1
and the king, 1
king s rouse, 1
s rouse the, 1
rouse the heavens, 1
the heavens all, 1
heavens all bruit, 1
all bruit again, 1
re speaking earthly, 1
speaking earthly thunder, 1
earthly thunder come, 1
thunder come away, 1
o that this, 1
that this too, 1
this too too, 1
too too solid, 1
too solid flesh, 1
solid flesh would, 1
flesh would melt, 1
thaw and resolve, 1
and resolve itself, 1
resolve itself into, 1
itself into a, 1
into a dew, 1
or that the, 1
that the everlasting, 1
the everlasting had, 1
everlasting had not, 1
had not fix, 1
not fix d, 1
his canon gainst, 1
canon gainst self, 1
gainst self slaughter, 1
self slaughter o, 1
slaughter o god, 1
o god god, 1
how weary stale, 1
weary stale flat, 1
stale flat and, 1
flat and unprofitable, 1
seem to me, 1
to me all, 1
me all the, 1
all the uses, 1
the uses of, 1
uses of this, 1
fie on t, 1
on t ah, 1
t ah fie, 1
ah fie tis, 1
fie tis an, 1
tis an unweeded, 1
an unweeded garden, 1
that grows to, 1
grows to seed, 1
to seed things, 1
seed things rank, 1
things rank and, 1
rank and gross, 1
and gross in, 1
gross in nature, 1
possess it merely, 1
it merely that, 1
merely that it, 1
that it should, 1
it should come, 1
should come to, 1
come to this, 1
but two months, 1
two months dead, 1
months dead nay, 1
dead nay not, 1
nay not so, 1
not so much, 1
so much not, 1
much not two, 1
so excellent a, 1
excellent a king, 1
a king that, 1
king that was, 1
that was to, 1
was to this, 1
hyperion to a, 1
to a satyr, 1
a satyr so, 1
satyr so loving, 1
so loving to, 1
loving to my, 1
that he might, 1
he might not, 1
might not beteem, 1
not beteem the, 1
beteem the winds, 1
